year,month,day,monthday,link,city,state,Concert,Keep
2014,2,14,Feb 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_4952.MOV,Windham Mountain,New York,,keep
2014,2,15,Feb 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_4985.MOV,Windham Mountain,New York,,keep
2014,2,16,Feb 16,http://localhost:8000/2014/05/16/20140516-142608/IMG_4995.MOV,Windham Mountain,New York,,keep
2014,2,17,Feb 17,http://localhost:8000/2014/05/16/20140516-142608/IMG_5007.MOV,Windham Mountain,New York,,keep
2014,2,18,Feb 18,http://localhost:8000/2014/05/16/20140516-142608/IMG_4985.MOV,Windham Mountain,New York,,keep
2014,2,19,Feb 19,http://localhost:8000/2014/05/16/20140516-142608/IMG_5068.MOV,Washington,District of Columbia,Black Joe Lewis and the Honey Bears,keep
2014,2,20,Feb 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_5079.MOV,Washington,District of Columbia,,keep
2014,2,21,Feb 21,http://localhost:8000/2014/05/16/20140516-142608/IMG_5156.MOV,Annandale,Virginia,,keep
2014,2,22,Feb 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5174.MOV,Washington,District of Columbia,,keep
2014,2,23,Feb 23,http://localhost:8000/2014/05/16/20140516-142608/IMG_5125.MOV,Annandale,Virginia,,keep
2014,2,24,Feb 24,http://localhost:8000/2014/05/16/20140516-142608/IMG_5187.MOV,Washington,District of Columbia,,keep
2014,2,25,Feb 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_5186.MOV,Washington,District of Columbia,,keep
2014,2,26,Feb 26,http://localhost:8000/2014/05/16/20140516-142608/IMG_4914.MOV,Washington,District of Columbia,,keep
2014,2,27,Feb 27,http://localhost:8000/2014/05/16/20140516-142608/IMG_5227.MOV,Washington,District of Columbia,,keep
2014,2,28,Feb 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_5252.MOV,Washington,District of Columbia,,keep
2014,3,1,Mar 1,http://localhost:8000/2014/05/16/20140516-142608/IMG_5279.MOV,Washington,District of Columbia,,keep
2014,3,2,Mar 2,http://localhost:8000/2014/05/16/20140516-142608/IMG_5309.MOV,Philadelphia,Pennsylvania,,keep
2014,3,3,Mar 3,http://localhost:8000/2014/05/16/20140516-142608/IMG_5380.MOV,Washington,District of Columbia,,keep
2014,3,4,Mar 4,http://localhost:8000/2014/05/16/20140516-142608/IMG_5401.MOV,Washington,District of Columbia,,keep
2014,3,5,Mar 5,http://localhost:8000/2014/05/16/20140516-142608/IMG_5430.MOV,Washington,District of Columbia,,keep
2014,3,6,Mar 6,http://localhost:8000/2014/04/19/20140419-135255/IMG_5465.MOV,Washington,District of Columbia,,keep
2014,3,7,Mar 7,http://localhost:8000/2014/05/16/20140516-142608/IMG_5523.MOV,Cambridge,Massachusetts,,keep
2014,3,8,Mar 8,http://localhost:8000/2014/05/16/20140516-142608/IMG_5543.MOV,Foxboro,Massachusetts,,keep
2014,3,9,Mar 9,http://localhost:8000/2014/05/16/20140516-142608/IMG_5546.MOV,Foxboro,Massachusetts,,keep
2014,3,10,Mar 10,http://localhost:8000/2014/05/16/20140516-142608/IMG_5578.MOV,Washington,District of Columbia,,keep
2014,3,11,Mar 11,http://localhost:8000/2014/05/16/20140516-142608/IMG_5566.MOV,Washington,District of Columbia,,keep
2014,3,12,Mar 12,http://localhost:8000/2014/05/16/20140516-142608/IMG_5581.MOV,Washington,District of Columbia,,keep
2014,3,13,Mar 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_5602.MOV,Washington,District of Columbia,,keep
2014,3,14,Mar 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_5627.MOV,Washington,District of Columbia,,keep
2014,3,15,Mar 15,http://localhost:8000/2014/04/19/20140419-135255/IMG_5744.MOV,Nashville,Tennessee,,keep
2014,3,16,Mar 16,http://localhost:8000/2014/05/16/20140516-142608/IMG_5810.MOV,Washington,District of Columbia,,keep
2014,3,17,Mar 17,http://localhost:8000/2014/05/16/20140516-142608/IMG_5812.MOV,Washington,District of Columbia,,keep
2014,3,18,Mar 18,http://localhost:8000/2014/05/16/20140516-142608/IMG_5838.MOV,Washington,District of Columbia,,keep
2014,3,19,Mar 19,http://localhost:8000/2014/05/16/20140516-142608/IMG_5959.MOV,Washington,District of Columbia,,keep
2014,3,20,Mar 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_5852.MOV,Washington,District of Columbia,,keep
2014,3,21,Mar 21,http://localhost:8000/2014/04/19/20140419-135255/IMG_5928.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,keep
2014,3,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5891.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,keep
2014,3,23,Mar 23,http://localhost:8000/2014/05/16/20140516-142608/IMG_5991.MOV,Washington,District of Columbia,,keep
2014,3,24,Mar 24,http://localhost:8000/2014/05/16/20140516-142608/IMG_6007.MOV,Washington,District of Columbia,,keep
2014,3,25,Mar 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_6049.MOV,Washington,District of Columbia,,keep
2014,3,26,Mar 26,http://localhost:8000/2014/05/16/20140516-142608/IMG_6067.MOV,Washington,District of Columbia,Terraplane Sun,keep
2014,3,27,Mar 27,http://localhost:8000/2014/05/16/20140516-142608/IMG_6086.MOV,Washington,District of Columbia,,keep
2014,3,28,Mar 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_6103.MOV,Washington,District of Columbia,,keep
2014,3,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6160.MOV,Washington,District of Columbia,,keep
2014,3,30,Mar 30,http://localhost:8000/2014/05/16/20140516-142608/IMG_6177.MOV,Washington,District of Columbia,,keep
2014,3,31,Mar 31,http://localhost:8000/2014/05/16/20140516-142608/IMG_6247.MOV,Washington,District of Columbia,,keep
2014,4,1,Apr 1,http://localhost:8000/2014/05/16/20140516-142608/IMG_6294.MOV,Washington,District of Columbia,,keep
2014,4,2,Apr 2,http://localhost:8000/2014/05/16/20140516-142608/IMG_6276.MOV,Washington,District of Columbia,,keep
2014,4,3,Apr 3,http://localhost:8000/2014/05/16/20140516-142608/IMG_6305.MOV,Washington,District of Columbia,,keep
2014,4,4,Apr 4,http://localhost:8000/2014/05/16/20140516-142608/IMG_6312.MOV,Washington,District of Columbia,,keep
2014,4,5,Apr 5,http://localhost:8000/2014/04/19/20140419-135255/IMG_6330.MOV,Annandale,Virginia,,keep
2014,4,6,Apr 6,http://localhost:8000/2014/05/16/20140516-142608/IMG_6377.MOV,Washington,District of Columbia,,keep
2014,4,7,Apr 7,http://localhost:8000/2014/05/16/20140516-142608/IMG_6395.MOV,Washington,District of Columbia,,keep
2014,4,8,Apr 8,http://localhost:8000/2014/05/16/20140516-142608/IMG_6416.MOV,Washington,District of Columbia,,keep
2014,4,9,Apr 9,http://localhost:8000/2014/05/16/20140516-142608/IMG_6322.MOV,Washington,District of Columbia,,keep
2014,4,10,Apr 10,http://localhost:8000/2014/05/16/20140516-142608/IMG_6460.MOV,Washington,District of Columbia,,keep
2014,4,11,Apr 11,http://localhost:8000/2014/05/16/20140516-142608/IMG_6493.MOV,Palm Spring,California,Coachella,keep
2014,4,12,Apr 12,http://localhost:8000/2014/05/16/20140516-142608/IMG_6607.MOV,Palm Spring,California,Coachella,keep
2014,4,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6656.MOV,Palm Spring,California,Coachella,keep
2014,4,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6753.MOV,Palm Spring,California,Coachella,keep
2014,4,15,Apr 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_6797.MOV,Washington,District of Columbia,,keep
2014,4,16,Apr 16,http://localhost:8000/2014/05/16/20140516-142608/IMG_6820.MOV,Washington,District of Columbia,,keep
2014,4,17,Apr 17,http://localhost:8000/2014/05/16/20140516-142608/IMG_6962.MOV,Washington,District of Columbia,,keep
2014,4,18,Apr 18,http://localhost:8000/2014/05/16/20140516-142608/IMG_6866.MOV,Washington,District of Columbia,,keep
2014,4,19,Apr 19,http://localhost:8000/2014/05/16/20140516-142608/IMG_6885.MOV,Washington,District of Columbia,,keep
2014,4,20,Apr 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_6896.MOV,Annandale,Virginia,,keep
2014,4,21,Apr 21,http://localhost:8000/2014/05/16/20140516-142608/IMG_6948.MOV,Washington,District of Columbia,,keep
2014,4,22,Apr 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_6961.MOV,Washington,District of Columbia,,keep
2014,4,23,Apr 23,http://localhost:8000/2014/05/16/20140516-142608/IMG_6980.MOV,Washington,District of Columbia,,keep
2014,4,24,Apr 24,http://localhost:8000/2014/05/16/20140516-142608/IMG_6993.MOV,Washington,District of Columbia,,keep
2014,4,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7009.MOV,Washington,District of Columbia,,keep
2014,4,26,Apr 26,http://localhost:8000/2014/05/16/20140516-142608/IMG_6127.MOV,Washington,District of Columbia,,keep
2014,4,27,Apr 27,http://localhost:8000/2014/05/16/20140516-142608/IMG_7094.MOV,Washington,District of Columbia,,keep
2014,4,28,Apr 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_7121.MOV,Washington,District of Columbia,,keep
2014,4,29,Apr 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_7149.MOV,Washington,District of Columbia,,keep
2014,4,30,Apr 30,http://localhost:8000/2014/05/16/20140516-142608/IMG_7167.MOV,Washington,District of Columbia,,keep
2014,5,1,May 1,http://localhost:8000/2014/05/16/20140516-142608/IMG_7218.MOV,Washington,District of Columbia,,keep
2014,5,2,May 2,http://localhost:8000/2014/05/16/20140516-142608/IMG_7255.MOV,Washington,District of Columbia,,keep
2014,5,3,May 3,http://localhost:8000/2014/05/16/20140516-142608/IMG_7308.MOV,Hartford,Connecticut,,keep
2014,5,4,May 4,http://localhost:8000/2014/05/16/20140516-142608/IMG_7342.MOV,Rosslyn,Virginia,,keep
2014,5,5,May 5,http://localhost:8000/2014/06/02/20140602-201212/IMG_7398.MOV,Washington,District of Columbia,,keep
2014,5,6,May 6,http://localhost:8000/2014/06/02/20140602-201212/IMG_7490.MOV,Washington,District of Columbia,,keep
2014,5,7,May 7,http://localhost:8000/2014/06/02/20140602-201212/IMG_7512.MOV,Washington,District of Columbia,,keep
2014,5,8,May 8,http://localhost:8000/2014/06/02/20140602-201212/IMG_7545.MOV,Washington,District of Columbia,,keep
2014,5,9,May 9,http://localhost:8000/2014/06/02/20140602-201212/IMG_7622.MOV,Washington,District of Columbia,,keep
2014,5,10,May 10,http://localhost:8000/2014/06/02/20140602-201212/IMG_7724.MOV,Atlantic Beach,North Carolina,,keep
2014,5,11,May 11,http://localhost:8000/2014/06/02/20140602-201212/IMG_7833.MOV,Atlantic Beach,North Carolina,,keep
2014,5,12,May 12,http://localhost:8000/2014/06/02/20140602-201212/IMG_7889.MOV,Washington,District of Columbia,,keep
2014,5,13,May 13,http://localhost:8000/2014/06/02/20140602-201212/IMG_7899.MOV,Washington,District of Columbia,,keep
2014,5,14,May 14,http://localhost:8000/2014/06/02/20140602-201212/IMG_7922.MOV,Washington,District of Columbia,,keep
2014,5,15,May 15,http://localhost:8000/2014/06/02/20140602-201212/IMG_7944.MOV,Annandale,Virginia,,keep
2014,5,16,May 16,http://localhost:8000/2014/06/02/20140602-201212/IMG_7923.MOV,Washington,District of Columbia,,keep
2014,5,17,May 17,http://localhost:8000/2014/06/02/20140602-201212/IMG_8020.MOV,Washington,District of Columbia,,keep
2014,5,18,May 18,http://localhost:8000/2014/06/02/20140602-201212/IMG_8055.MOV,Washington,District of Columbia,,keep
2014,5,19,May 19,http://localhost:8000/2014/06/02/20140602-201212/IMG_8135.MOV,Los Angeles,California,,keep
2014,5,20,May 20,http://localhost:8000/2014/06/02/20140602-201212/IMG_8136.MOV,Los Angeles,California,,keep
2014,5,21,May 21,http://localhost:8000/2014/06/02/20140602-201212/IMG_8165.MOV,San Francisco,California,,keep
2014,5,22,May 22,http://localhost:8000/2014/06/02/20140602-201212/IMG_8187.MOV,Los Angeles,California,,keep
2014,5,23,May 23,http://localhost:8000/2014/06/02/20140602-201212/IMG_8234.MOV,Washington,District of Columbia,,keep
2014,5,24,May 24,http://localhost:8000/2014/06/02/20140602-201212/IMG_8266.MOV,Washington,District of Columbia,,keep
2014,5,25,May 25,http://localhost:8000/2014/06/02/20140602-201212/IMG_8323.MOV,Baltimore,Maryland,,keep
2014,5,26,May 26,http://localhost:8000/2014/06/02/20140602-201212/IMG_7899.MOV,Washington,District of Columbia,,keep
2014,5,27,May 27,http://localhost:8000/2014/06/02/20140602-201212/IMG_8346.MOV,Washington,District of Columbia,,keep
2014,5,28,May 28,http://localhost:8000/2014/06/02/20140602-201212/IMG_8361.MOV,Washington,District of Columbia,,keep
2014,5,29,May 29,http://localhost:8000/2014/06/02/20140602-201212/IMG_8461.MOV,Seattle,Washington,,keep
2014,5,30,May 30,http://localhost:8000/2014/06/02/20140602-201212/IMG_8504.MOV,Seattle,Washington,,keep
2014,5,31,May 31,http://localhost:8000/2014/06/02/20140602-201212/IMG_8636.MOV,Seattle,Washington,,keep
2014,6,1,Jun 1,http://localhost:8000/2014/06/02/20140602-201212/IMG_8724.MOV,Seattle,Washington,,keep
2014,6,2,Jun 2,http://localhost:8000/2014/06/02/20140602-201212/IMG_8822.MOV,Seattle,Washington,,keep
2014,6,3,Jun 3,http://localhost:8000/2014/07/24/20140724-191511/IMG_8832.MOV,Washington,District of Columbia,,keep
2014,6,4,Jun 4,http://localhost:8000/2014/07/24/20140724-191511/IMG_8844.MOV,Washington,District of Columbia,,keep
2014,6,5,Jun 5,http://localhost:8000/2014/07/24/20140724-191511/IMG_8870.MOV,Washington,District of Columbia,,keep
2014,6,6,Jun 6,http://localhost:8000/2014/07/24/20140724-191511/IMG_9070.MOV,Williamstown,Massachusetts,,keep
2014,6,7,Jun 7,http://localhost:8000/2014/07/24/20140724-191511/IMG_8897.MOV,Williamstown,Massachusetts,,keep
2014,6,8,Jun 8,http://localhost:8000/2014/07/24/20140724-191511/IMG_9024.MOV,Williamstown,Massachusetts,,keep
2014,6,9,Jun 9,http://localhost:8000/2014/07/24/20140724-191511/IMG_9080.MOV,Williamstown,Massachusetts,,keep
2014,6,10,Jun 10,http://localhost:8000/2014/07/24/20140724-191511/IMG_9109.MOV,Washington,District of Columbia,,keep
2014,6,11,Jun 11,http://localhost:8000/2014/07/24/20140724-191511/IMG_9119.MOV,Washington,District of Columbia,,keep
2014,6,12,Jun 12,http://localhost:8000/2014/07/24/20140724-191511/IMG_9152.MOV,Annandale,Virginia,,keep
2014,6,13,Jun 13,http://localhost:8000/2014/07/24/20140724-191511/IMG_9279.MOV,Charlottesville,Virginia,,keep
2014,6,14,Jun 14,http://localhost:8000/2014/07/24/20140724-191511/IMG_9330.MOV,Charlottesville,Virginia,,keep
2014,6,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9348.MOV,Charlottesville,Virginia,,keep
2014,6,16,Jun 16,http://localhost:8000/2014/07/24/20140724-191511/IMG_9500.MOV,Washington,District of Columbia,,keep
2014,6,17,Jun 17,http://localhost:8000/2014/07/24/20140724-191511/IMG_9508.MOV,Washington,District of Columbia,,keep
2014,6,18,Jun 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_9555.MOV,Washington,District of Columbia,,keep
2014,6,19,Jun 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_9503.MOV,Washington,District of Columbia,,keep
2014,6,20,Jun 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_9650.MOV,Washington,District of Columbia,,keep
2014,6,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9673.MOV,Atlantic City,New Jersey,,keep
2014,6,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9745.MOV,Atlantic City,New Jersey,,keep
2014,6,23,Jun 23,http://localhost:8000/2014/07/24/20140724-191511/IMG_9809.MOV,Washington,District of Columbia,,keep
2014,6,24,Jun 24,http://localhost:8000/2014/07/24/20140724-191511/IMG_9829.MOV,Washington,District of Columbia,,keep
2014,6,25,Jun 25,http://localhost:8000/2014/07/24/20140724-191511/IMG_9848.MOV,Washington,District of Columbia,,keep
2014,6,26,Jun 26,http://localhost:8000/2014/07/24/20140724-191511/IMG_9870.MOV,Washington,District of Columbia,,keep
2014,6,27,Jun 27,http://localhost:8000/2014/07/24/20140724-191511/IMG_9876.MOV,Washington,District of Columbia,,keep
2014,6,28,Jun 28,http://localhost:8000/2014/07/24/20140724-191511/IMG_9874.MOV,Washington,District of Columbia,,keep
2014,6,29,Jun 29,http://localhost:8000/2014/07/24/20140724-191511/IMG_9964.MOV,Washington,District of Columbia,,keep
2014,6,30,Jun 30,http://localhost:8000/2014/07/24/20140724-191511/IMG_0001.MOV,Oak Island,North Carolina,,keep
2014,7,1,Jul 1,http://localhost:8000/2014/07/24/20140724-191511/IMG_0026.MOV,Oak Island,North Carolina,,keep
2014,7,2,Jul 2,http://localhost:8000/2014/07/24/20140724-191511/IMG_0069.MOV,Oak Island,North Carolina,,keep
2014,7,3,Jul 3,http://localhost:8000/2014/07/24/20140724-191511/IMG_0072.MOV,Oak Island,North Carolina,,keep
2014,7,4,Jul 4,http://localhost:8000/2014/07/24/20140724-191511/IMG_0184.MOV,Oak Island,North Carolina,,keep
2014,7,5,Jul 5,http://localhost:8000/2014/07/24/20140724-191511/IMG_0117.MOV,Oak Island,North Carolina,,keep
2014,7,6,Jul 6,http://localhost:8000/2015/01/08/20150108-100706/IMG_0537.MOV,Oak Island,North Carolina,,keep
2014,7,7,Jul 7,http://localhost:8000/2014/07/24/20140724-191511/IMG_0212.MOV,Oak Island,North Carolina,,keep
2014,7,8,Jul 8,http://localhost:8000/2014/07/24/20140724-191511/IMG_0241.MOV,Washington,District of Columbia,,keep
2014,7,9,Jul 9,http://localhost:8000/2014/07/24/20140724-191511/IMG_0283.MOV,Washington,District of Columbia,,keep
2014,7,10,Jul 10,http://localhost:8000/2014/07/24/20140724-191511/IMG_0243.MOV,Washington,District of Columbia,,keep
2014,7,11,Jul 11,http://localhost:8000/2014/07/24/20140724-191511/IMG_0316.MOV,Washington,District of Columbia,,keep
2014,7,12,Jul 12,http://localhost:8000/2014/07/24/20140724-191511/IMG_0353.MOV,Washington,District of Columbia,,keep
2014,7,13,Jul 13,http://localhost:8000/2014/07/24/20140724-191511/IMG_0404.MOV,Washington,District of Columbia,,keep
2014,7,14,Jul 14,http://localhost:8000/2014/07/24/20140724-191511/IMG_0744.MOV,Washington,District of Columbia,,keep
2014,7,15,Jul 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_0436.MOV,Washington,District of Columbia,,keep
2014,7,16,Jul 16,http://localhost:8000/2014/07/24/20140724-191511/IMG_0442.MOV,Washington,District of Columbia,,keep
2014,7,17,Jul 17,http://localhost:8000/2014/07/24/20140724-191511/IMG_0691.MOV,Washington,District of Columbia,,keep
2014,7,18,Jul 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_0479.MOV,Washington,District of Columbia,,keep
2014,7,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0581.MOV,Washington,District of Columbia,,keep
2014,7,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0680.MOV,Washington,District of Columbia,,keep
2014,7,21,Jul 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_0740.MOV,Washington,District of Columbia,,keep
2014,7,22,Jul 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_0755.MOV,Washington,District of Columbia,,keep
2014,7,23,Jul 23,http://localhost:8000/2014/07/24/20140724-191511/IMG_0671.MOV,Washington,District of Columbia,,keep
2014,7,24,Jul 24,http://localhost:8000/2014/07/24/20140724-191511/IMG_0777.MOV,Washington,District of Columbia,,keep
2014,7,25,Jul 25,http://localhost:8000/2014/07/24/20140724-191511/IMG_0683.MOV,Washington,District of Columbia,,keep
2014,7,26,Jul 26,http://localhost:8000/2014/07/24/20140724-191511/IMG_0669.MOV,Washington,District of Columbia,,keep
2014,7,27,Jul 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_0897.MOV,Washington,District of Columbia,,keep
2014,7,28,Jul 28,http://localhost:8000/2014/09/19/20140919-101128/IMG_0918.MOV,Washington,District of Columbia,,keep
2014,7,29,Jul 29,http://localhost:8000/2014/09/19/20140919-101128/IMG_0933.MOV,Washington,District of Columbia,,keep
2014,7,30,Jul 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_0943.MOV,Washington,District of Columbia,,keep
2014,7,31,Jul 31,http://localhost:8000/2014/09/19/20140919-101128/IMG_0962.MOV,Washington,District of Columbia,,keep
2014,8,1,Aug 1,http://localhost:8000/2014/09/19/20140919-101128/IMG_1013.MOV,Chicago,Illinois,,keep
2014,8,2,Aug 2,http://localhost:8000/2014/09/19/20140919-101128/IMG_1110.MOV,Chicago,Illinois,,keep
2014,8,3,Aug 3,http://localhost:8000/2014/09/19/20140919-101128/IMG_1118.MOV,Chicago,Illinois,,keep
2014,8,4,Aug 4,http://localhost:8000/2014/09/19/20140919-101128/IMG_1272.MOV,Chicago,Illinois,,keep
2014,8,5,Aug 5,http://localhost:8000/2014/09/19/20140919-101128/IMG_1405.MOV,Annandale,Virginia,,keep
2014,8,6,Aug 6,http://localhost:8000/2014/09/19/20140919-101128/IMG_1442.MOV,Annandale,Virginia,,keep
2014,8,7,Aug 7,http://localhost:8000/2014/09/19/20140919-101128/IMG_1446.MOV,Annandale,Virginia,,keep
2014,8,8,Aug 8,http://localhost:8000/2014/09/19/20140919-101128/IMG_1451.MOV,Annandale,Virginia,,keep
2014,8,9,Aug 9,http://localhost:8000/2014/09/19/20140919-101128/IMG_1469.MOV,Washington,District of Columbia,,keep
2014,8,10,Aug 10,http://localhost:8000/2014/09/19/20140919-101128/IMG_1499.MOV,Washington,District of Columbia,,keep
2014,8,11,Aug 11,http://localhost:8000/2014/09/19/20140919-101128/IMG_1562.MOV,Washington,District of Columbia,,keep
2014,8,12,Aug 12,http://localhost:8000/2014/09/19/20140919-101128/IMG_1519.MOV,Washington,District of Columbia,,keep
